ProductID,ProductName,Category,Sales,DateSold
340,Product_340,Furniture,3535.09,2024-02-16
81,Product_81,Clothing,3318.64,2024-07-03
1296,Product_1296,Food,1673.05,2024-04-28
714,Product_714,Furniture,4050.76,2024-06-09
918,Product_918,Food,1485.14,2024-08-02
417,Product_417,Food,4419.2,2024-03-14
1844,Product_1844,Food,3664.69,2024-02-24
1928,Product_1928,Food,497.54,2024-03-05
1243,Product_1243,Electronics,326.46,2024-05-07
1879,Product_1879,Toys,3611.0,2024-05-01
65,Product_65,Electronics,1417.45,2024-04-06
797,Product_797,Furniture,1654.62,2024-04-21
8,Product_8,Clothing,3240.76,2024-02-19
530,Product_530,Electronics,2370.64,2024-04-20
849,Product_849,Electronics,1242.49,2024-02-21
211,Product_211,Food,1475.44,2024-05-24
1583,Product_1583,Electronics,2307.71,2024-07-31
677,Product_677,Food,3389.43,2024-02-01
139,Product_139,Clothing,3355.72,2024-01-25
1143,Product_1143,Furniture,4071.71,2024-07-10
84,Product_84,Electronics,4962.5,2024-06-03
1768,Product_1768,Food,1258.56,2024-04-20
1889,Product_1889,Clothing,2183.64,2024-06-03
1583,Product_1583,Furniture,525.45,2024-06-06
1315,Product_1315,Furniture,3024.49,2024-03-16
1726,Product_1726,Clothing,2689.26,2024-05-29
1337,Product_1337,Furniture,4535.51,2024-07-12
1840,Product_1840,Clothing,4564.72,2024-03-25
304,Product_304,Food,4522.49,2024-01-12
1090,Product_1090,Clothing,801.53,2024-03-09
1499,Product_1499,Electronics,640.39,2024-06-26
862,Product_862,Clothing,3142.04,2024-06-22
1647,Product_1647,Furniture,4417.67,2024-03-12
566,Product_566,Food,809.22,2024-08-01
112,Product_112,Furniture,2298.47,2024-06-13
853,Product_853,Electronics,4184.72,2024-04-14
1194,Product_1194,Food,1274.38,2024-04-06
1593,Product_1593,Electronics,2689.19,2024-07-26
1217,Product_1217,Electronics,2086.2,2024-05-30
1168,Product_1168,Clothing,4536.04,2024-07-06
1180,Product_1180,Toys,2350.58,2024-02-22
1302,Product_1302,Food,1294.61,2024-01-09
1908,Product_1908,Food,1151.74,2024-02-03
418,Product_418,Food,1290.08,2024-03-17
350,Product_350,Electronics,2872.65,2024-07-16
1307,Product_1307,Toys,468.81,2024-06-02
784,Product_784,Electronics,4028.86,2024-08-12
639,Product_639,Toys,4474.86,2024-01-26
1057,Product_1057,Clothing,376.22,2024-03-14
615,Product_615,Food,3969.99,2024-07-01
1081,Product_1081,Food,4867.36,2024-05-27
1111,Product_1111,Food,3692.7,2024-04-25
1167,Product_1167,Clothing,3072.12,2024-03-11
1648,Product_1648,Toys,2897.34,2024-02-26
14,Product_14,Toys,4344.96,2024-06-05
998,Product_998,Electronics,3397.75,2024-06-04
1562,Product_1562,Electronics,3810.11,2024-04-10
970,Product_970,Toys,2797.04,2024-02-19
1208,Product_1208,Food,498.32,2024-01-05
516,Product_516,Food,1444.07,2024-04-01
1456,Product_1456,Furniture,4936.98,2024-05-07
1168,Product_1168,Electronics,4760.98,2024-06-23
1314,Product_1314,Furniture,4006.33,2024-07-30
901,Product_901,Toys,1270.58,2024-06-08
1121,Product_1121,Furniture,1358.64,2024-02-01
1623,Product_1623,Furniture,2473.45,2024-03-23
1466,Product_1466,Clothing,3571.88,2024-06-09
118,Product_118,Furniture,4742.58,2024-07-10
1024,Product_1024,Furniture,1470.18,2024-02-08
1501,Product_1501,Furniture,512.74,2024-05-28
1387,Product_1387,Furniture,808.65,2024-08-10
50,Product_50,Food,1255.05,2024-07-16
462,Product_462,Food,3216.94,2024-03-23
1433,Product_1433,Clothing,824.96,2024-06-25
571,Product_571,Electronics,4149.74,2024-06-28
1797,Product_1797,Electronics,2385.42,2024-06-10
1811,Product_1811,Clothing,3792.66,2024-08-05
1590,Product_1590,Toys,2109.55,2024-05-05
1568,Product_1568,Electronics,2820.17,2024-01-30
1269,Product_1269,Toys,1504.88,2024-03-12
65,Product_65,Toys,4297.48,2024-07-04
547,Product_547,Furniture,3836.93,2024-01-21
1106,Product_1106,Toys,2792.1,2024-05-28
215,Product_215,Furniture,1424.09,2024-08-06
112,Product_112,Food,3822.77,2024-03-06
810,Product_810,Food,1224.57,2024-01-14
746,Product_746,Clothing,4842.36,2024-03-05
1425,Product_1425,Furniture,2268.54,2024-04-26
398,Product_398,Toys,3046.47,2024-07-09
625,Product_625,Toys,4769.16,2024-04-16
353,Product_353,Clothing,3762.5,2024-08-02
1398,Product_1398,Toys,4492.21,2024-03-26
323,Product_323,Furniture,2499.92,2024-01-16
749,Product_749,Electronics,2705.55,2024-02-16
1825,Product_1825,Furniture,1434.72,2024-06-15
1449,Product_1449,Electronics,3129.09,2024-01-26
938,Product_938,Electronics,4124.63,2024-02-06
1678,Product_1678,Food,3917.0,2024-05-22
772,Product_772,Furniture,3048.67,2024-07-22
784,Product_784,Clothing,1210.36,2024-02-03
580,Product_580,Food,1002.72,2024-03-01
230,Product_230,Electronics,2041.28,2024-03-28
878,Product_878,Toys,1910.09,2024-05-10
885,Product_885,Clothing,4062.65,2024-03-10
659,Product_659,Food,3396.54,2024-05-30
172,Product_172,Clothing,198.17,2024-04-05
1099,Product_1099,Electronics,1135.48,2024-05-12
371,Product_371,Food,481.41,2024-03-25
1796,Product_1796,Clothing,2369.02,2024-03-08
994,Product_994,Clothing,1245.03,2024-07-19
457,Product_457,Clothing,3617.73,2024-03-10
530,Product_530,Toys,4076.62,2024-01-19
1730,Product_1730,Furniture,1063.69,2024-05-18
243,Product_243,Toys,354.33,2024-04-06
461,Product_461,Toys,528.29,2024-05-15
340,Product_340,Food,3337.45,2024-04-18
1502,Product_1502,Food,3438.31,2024-02-24
340,Product_340,Furniture,4074.6,2024-01-22
1992,Product_1992,Food,2478.61,2024-07-08
1147,Product_1147,Electronics,3562.92,2024-02-22
249,Product_249,Clothing,2238.89,2024-05-13
1762,Product_1762,Electronics,867.13,2024-05-12
1720,Product_1720,Food,2831.39,2024-07-26
39,Product_39,Furniture,1940.71,2024-07-18
825,Product_825,Furniture,4186.78,2024-08-05
766,Product_766,Food,1200.23,2024-07-12
1319,Product_1319,Electronics,2193.2,2024-01-16
1712,Product_1712,Electronics,1183.96,2024-07-08
1955,Product_1955,Furniture,4824.6,2024-07-04
357,Product_357,Electronics,2939.92,2024-02-24
1248,Product_1248,Furniture,3113.33,2024-07-01
1057,Product_1057,Clothing,516.28,2024-07-20
333,Product_333,Food,4969.69,2024-07-14
1919,Product_1919,Furniture,698.79,2024-04-17
1279,Product_1279,Food,1076.37,2024-06-06
1747,Product_1747,Furniture,4566.14,2024-06-28
746,Product_746,Furniture,4764.17,2024-02-01
1712,Product_1712,Furniture,3458.01,2024-08-11
746,Product_746,Electronics,2322.74,2024-06-21
894,Product_894,Toys,1394.01,2024-06-10
1852,Product_1852,Electronics,1180.33,2024-02-03
1108,Product_1108,Furniture,4287.37,2024-06-08
840,Product_840,Clothing,4678.31,2024-01-19
486,Product_486,Toys,2571.17,2024-07-25
62,Product_62,Clothing,790.96,2024-02-23
272,Product_272,Toys,1620.95,2024-03-02
913,Product_913,Toys,323.24,2024-05-20
1646,Product_1646,Food,3239.55,2024-03-21
1812,Product_1812,Toys,2642.97,2024-02-19
1284,Product_1284,Food,3727.16,2024-06-02
907,Product_907,Furniture,2639.8,2024-07-17
554,Product_554,Furniture,3366.45,2024-06-28
1716,Product_1716,Electronics,3050.87,2024-06-29
173,Product_173,Toys,769.88,2024-07-20
427,Product_427,Clothing,2070.02,2024-04-23
345,Product_345,Toys,1705.44,2024-07-08
479,Product_479,Toys,3966.75,2024-01-25
1938,Product_1938,Toys,3070.5,2024-07-12
617,Product_617,Electronics,3406.86,2024-07-09
1044,Product_1044,Electronics,1683.38,2024-05-04
763,Product_763,Electronics,502.33,2024-06-17
101,Product_101,Food,3514.96,2024-05-18
700,Product_700,Clothing,3597.52,2024-03-23
1867,Product_1867,Furniture,2629.94,2024-06-14
1164,Product_1164,Toys,673.26,2024-05-25
1198,Product_1198,Furniture,2125.69,2024-04-02
1070,Product_1070,Food,3707.57,2024-06-29
1029,Product_1029,Clothing,3030.48,2024-08-05
1245,Product_1245,Furniture,1706.2,2024-08-08
438,Product_438,Clothing,2385.37,2024-01-08
638,Product_638,Electronics,360.47,2024-02-23
1049,Product_1049,Clothing,2948.47,2024-05-10
1403,Product_1403,Toys,1926.75,2024-04-18
1102,Product_1102,Toys,4307.38,2024-02-04
1321,Product_1321,Clothing,1083.04,2024-03-31
1698,Product_1698,Clothing,3175.77,2024-07-18
171,Product_171,Electronics,1790.77,2024-05-01
655,Product_655,Toys,4466.27,2024-06-09
1788,Product_1788,Toys,3666.57,2024-06-16
888,Product_888,Electronics,1745.03,2024-07-11
1864,Product_1864,Furniture,3170.82,2024-04-05
587,Product_587,Food,525.52,2024-06-13
1946,Product_1946,Electronics,4264.13,2024-05-24
740,Product_740,Furniture,1802.75,2024-03-07
864,Product_864,Furniture,2242.5,2024-05-26
1152,Product_1152,Clothing,1858.49,2024-02-20
1937,Product_1937,Furniture,1633.81,2024-02-12
1877,Product_1877,Clothing,983.03,2024-01-05
1963,Product_1963,Furniture,2564.21,2024-02-20
1777,Product_1777,Clothing,4102.51,2024-07-23
815,Product_815,Clothing,3533.6,2024-06-10
1395,Product_1395,Toys,4280.02,2024-04-11
214,Product_214,Electronics,832.68,2024-04-21
414,Product_414,Toys,1516.94,2024-04-12
381,Product_381,Food,797.49,2024-01-02
1590,Product_1590,Electronics,388.9,2024-03-09
804,Product_804,Toys,4799.47,2024-03-20
338,Product_338,Food,2165.83,2024-07-04
1984,Product_1984,Clothing,4022.18,2024-07-12
1148,Product_1148,Food,1055.8,2024-05-05
87,Product_87,Electronics,3059.69,2024-07-09
210,Product_210,Electronics,4411.51,2024-08-15
1129,Product_1129,Electronics,375.81,2024-03-15
770,Product_770,Electronics,4849.86,2024-07-24
202,Product_202,Furniture,1182.59,2024-08-04
1580,Product_1580,Furniture,3311.54,2024-06-11
872,Product_872,Electronics,493.2,2024-06-15
1036,Product_1036,Toys,1446.21,2024-04-24
1868,Product_1868,Toys,3883.9,2024-07-13
764,Product_764,Toys,4654.97,2024-05-25
196,Product_196,Clothing,2448.88,2024-02-21
1514,Product_1514,Furniture,1905.04,2024-08-07
302,Product_302,Clothing,2607.37,2024-06-01
1432,Product_1432,Clothing,4817.54,2024-03-10
1390,Product_1390,Clothing,392.21,2024-05-09
1256,Product_1256,Toys,2697.23,2024-03-23
119,Product_119,Food,478.86,2024-06-01
575,Product_575,Clothing,2698.32,2024-02-19
1854,Product_1854,Clothing,4810.79,2024-01-06
1493,Product_1493,Toys,4846.59,2024-03-14
260,Product_260,Clothing,4171.93,2024-05-04
469,Product_469,Clothing,980.64,2024-06-05
747,Product_747,Toys,1328.61,2024-05-03
11,Product_11,Clothing,4623.07,2024-04-16
1734,Product_1734,Food,2475.86,2024-02-02
931,Product_931,Food,2332.58,2024-01-07
959,Product_959,Clothing,4342.51,2024-02-09
1604,Product_1604,Toys,793.43,2024-04-24
1829,Product_1829,Toys,3874.82,2024-07-15
1973,Product_1973,Food,1357.64,2024-08-13
132,Product_132,Clothing,3183.16,2024-03-27
1445,Product_1445,Electronics,156.48,2024-03-23
316,Product_316,Electronics,4214.51,2024-05-23
875,Product_875,Electronics,1285.99,2024-01-26
6,Product_6,Furniture,365.46,2024-05-23
875,Product_875,Food,2808.05,2024-01-05
290,Product_290,Electronics,3727.31,2024-06-15
849,Product_849,Clothing,4875.3,2024-06-03
1102,Product_1102,Toys,1898.75,2024-08-11
1980,Product_1980,Toys,2528.07,2024-06-06
1266,Product_1266,Clothing,2844.32,2024-02-11
1062,Product_1062,Food,243.92,2024-02-29
1440,Product_1440,Furniture,1332.56,2024-04-22
211,Product_211,Clothing,948.62,2024-07-21
1862,Product_1862,Electronics,942.99,2024-02-25
606,Product_606,Furniture,1101.89,2024-03-07
1117,Product_1117,Furniture,1673.83,2024-07-15
566,Product_566,Furniture,3671.65,2024-08-03
1812,Product_1812,Toys,4459.48,2024-06-02
1933,Product_1933,Furniture,385.11,2024-05-15
1352,Product_1352,Electronics,264.78,2024-03-05
1176,Product_1176,Toys,484.04,2024-06-06
376,Product_376,Furniture,1114.76,2024-02-08
759,Product_759,Clothing,2564.53,2024-05-01
1494,Product_1494,Electronics,644.91,2024-02-21
524,Product_524,Furniture,1018.43,2024-02-05
1101,Product_1101,Electronics,1841.69,2024-05-06
1135,Product_1135,Electronics,2324.03,2024-04-05
903,Product_903,Electronics,258.75,2024-06-23
964,Product_964,Clothing,2260.05,2024-03-23
1922,Product_1922,Clothing,4431.85,2024-01-17
397,Product_397,Food,1015.23,2024-05-29
1884,Product_1884,Furniture,2303.0,2024-04-17
1164,Product_1164,Electronics,2835.8,2024-03-24
728,Product_728,Food,4985.0,2024-02-03
630,Product_630,Food,404.5,2024-04-14
1625,Product_1625,Clothing,1573.95,2024-03-29
1775,Product_1775,Toys,4220.29,2024-03-27
1879,Product_1879,Electronics,2569.14,2024-01-08
1297,Product_1297,Clothing,2176.43,2024-07-11
221,Product_221,Clothing,3997.59,2024-02-08
1965,Product_1965,Toys,3858.78,2024-06-24
55,Product_55,Furniture,4617.57,2024-07-27
1499,Product_1499,Toys,2139.65,2024-02-27
1533,Product_1533,Toys,2497.08,2024-05-18
961,Product_961,Electronics,2770.97,2024-04-05
655,Product_655,Toys,214.23,2024-02-10
102,Product_102,Food,4725.18,2024-01-10
1112,Product_1112,Food,529.07,2024-06-24
821,Product_821,Toys,2281.63,2024-07-24
1259,Product_1259,Toys,4599.44,2024-01-27
1851,Product_1851,Clothing,4833.89,2024-08-11
987,Product_987,Clothing,2867.03,2024-04-22
1367,Product_1367,Electronics,757.16,2024-05-07
502,Product_502,Food,4352.09,2024-05-19
77,Product_77,Furniture,1052.32,2024-05-26
1975,Product_1975,Furniture,1488.35,2024-04-22
985,Product_985,Food,4387.25,2024-08-09
216,Product_216,Furniture,3540.26,2024-03-13
1261,Product_1261,Electronics,1498.73,2024-01-21
1785,Product_1785,Clothing,2842.28,2024-04-27
1836,Product_1836,Toys,3760.17,2024-05-13
1470,Product_1470,Electronics,4196.23,2024-07-30
940,Product_940,Food,3451.63,2024-07-24
50,Product_50,Clothing,845.76,2024-04-19
1705,Product_1705,Food,2152.27,2024-03-17
308,Product_308,Furniture,936.69,2024-04-12
119,Product_119,Furniture,3923.5,2024-02-14
417,Product_417,Furniture,3321.01,2024-07-18
262,Product_262,Furniture,3663.1,2024-05-07
1527,Product_1527,Toys,1649.29,2024-01-02
1838,Product_1838,Electronics,4266.64,2024-05-29
1193,Product_1193,Furniture,4631.45,2024-01-22
1987,Product_1987,Electronics,2244.39,2024-04-13
1331,Product_1331,Furniture,3786.08,2024-08-02
1138,Product_1138,Electronics,4792.4,2024-02-17
1626,Product_1626,Clothing,4621.45,2024-03-15
1589,Product_1589,Clothing,2181.37,2024-07-12
1260,Product_1260,Electronics,3846.59,2024-02-19
655,Product_655,Clothing,328.43,2024-03-13
1850,Product_1850,Clothing,4141.86,2024-03-11
1721,Product_1721,Food,861.87,2024-06-02
100,Product_100,Furniture,275.38,2024-01-15
508,Product_508,Food,2998.15,2024-03-11
400,Product_400,Food,3602.71,2024-02-12
4,Product_4,Toys,3620.97,2024-06-13
1257,Product_1257,Food,4458.1,2024-06-05
241,Product_241,Clothing,716.52,2024-07-08
283,Product_283,Electronics,644.7,2024-03-07
1611,Product_1611,Furniture,1735.52,2024-01-08
275,Product_275,Food,880.52,2024-03-17
1363,Product_1363,Toys,1856.65,2024-05-11
519,Product_519,Food,4450.03,2024-07-06
1660,Product_1660,Furniture,2242.75,2024-04-13
820,Product_820,Food,3345.07,2024-05-19
337,Product_337,Food,2045.4,2024-01-30
142,Product_142,Clothing,285.03,2024-07-14
1087,Product_1087,Clothing,1726.88,2024-08-15
1234,Product_1234,Toys,1684.91,2024-03-11
677,Product_677,Furniture,1397.87,2024-02-27
591,Product_591,Furniture,155.62,2024-04-02
1904,Product_1904,Furniture,1371.46,2024-03-06
1800,Product_1800,Clothing,3915.66,2024-01-25
784,Product_784,Electronics,4492.85,2024-01-25
523,Product_523,Toys,708.93,2024-04-29
1647,Product_1647,Furniture,3135.28,2024-05-06
916,Product_916,Toys,2185.2,2024-03-02
767,Product_767,Clothing,3434.65,2024-02-26
1042,Product_1042,Furniture,2566.25,2024-02-24
1218,Product_1218,Electronics,3519.19,2024-04-25
450,Product_450,Electronics,945.18,2024-08-11
396,Product_396,Electronics,3054.49,2024-06-09
772,Product_772,Food,1829.52,2024-05-12
493,Product_493,Electronics,4881.22,2024-06-12
1746,Product_1746,Electronics,1798.46,2024-07-18
218,Product_218,Toys,886.95,2024-02-24
1847,Product_1847,Furniture,1302.29,2024-05-07
398,Product_398,Toys,3361.12,2024-02-05
1207,Product_1207,Food,739.41,2024-03-06
179,Product_179,Food,4679.22,2024-07-16
14,Product_14,Electronics,1348.04,2024-05-30
948,Product_948,Toys,921.56,2024-06-17
661,Product_661,Furniture,2745.93,2024-02-11
1200,Product_1200,Food,2968.52,2024-04-02
1363,Product_1363,Toys,1949.75,2024-01-05
247,Product_247,Food,2378.95,2024-03-22
541,Product_541,Furniture,4417.56,2024-02-27
1775,Product_1775,Food,107.23,2024-08-12
908,Product_908,Electronics,385.39,2024-02-18
1323,Product_1323,Clothing,3006.82,2024-02-03
1912,Product_1912,Clothing,4437.63,2024-07-07
1752,Product_1752,Furniture,1478.99,2024-02-22
1535,Product_1535,Toys,2601.34,2024-01-14
613,Product_613,Toys,552.08,2024-04-12
1923,Product_1923,Toys,3829.0,2024-04-21
214,Product_214,Food,4736.82,2024-05-29
229,Product_229,Electronics,1606.5,2024-05-17
137,Product_137,Electronics,1706.31,2024-05-24
263,Product_263,Electronics,4569.65,2024-07-02
545,Product_545,Toys,4665.1,2024-07-29
915,Product_915,Food,739.89,2024-06-21
1676,Product_1676,Electronics,3854.26,2024-05-16
1197,Product_1197,Toys,620.13,2024-01-28
1356,Product_1356,Clothing,2208.28,2024-07-24
1471,Product_1471,Toys,2420.25,2024-01-06
1430,Product_1430,Clothing,4247.14,2024-03-16
751,Product_751,Clothing,2081.78,2024-05-14
189,Product_189,Furniture,4057.95,2024-04-29
1747,Product_1747,Clothing,4904.13,2024-05-16
1430,Product_1430,Clothing,554.48,2024-05-22
1602,Product_1602,Electronics,3842.02,2024-06-17
1449,Product_1449,Electronics,217.47,2024-08-02
1350,Product_1350,Furniture,1705.61,2024-02-08
1802,Product_1802,Food,977.21,2024-05-19
1852,Product_1852,Furniture,2657.46,2024-08-11
1571,Product_1571,Food,3899.01,2024-02-26
1884,Product_1884,Clothing,509.06,2024-01-29
1602,Product_1602,Food,1272.1,2024-07-09
5,Product_5,Electronics,1559.82,2024-07-21
975,Product_975,Electronics,1620.44,2024-03-11
687,Product_687,Furniture,3192.69,2024-04-06
1198,Product_1198,Toys,1610.92,2024-02-21
507,Product_507,Electronics,573.44,2024-02-06
227,Product_227,Electronics,4879.97,2024-03-09
952,Product_952,Food,4228.51,2024-04-16
479,Product_479,Clothing,1254.12,2024-06-30
1175,Product_1175,Furniture,2311.93,2024-04-20
1342,Product_1342,Furniture,3308.63,2024-04-17
1894,Product_1894,Toys,4469.31,2024-05-18
110,Product_110,Furniture,1449.73,2024-05-23
1363,Product_1363,Clothing,868.53,2024-01-11
916,Product_916,Toys,3192.5,2024-01-16
960,Product_960,Toys,4264.08,2024-06-11
1989,Product_1989,Electronics,4740.07,2024-04-15
743,Product_743,Furniture,2048.5,2024-02-09
1957,Product_1957,Furniture,3640.64,2024-02-01
1905,Product_1905,Electronics,1445.58,2024-02-23
1392,Product_1392,Food,661.48,2024-01-09
85,Product_85,Furniture,1361.79,2024-04-06
1448,Product_1448,Food,3175.62,2024-06-02
234,Product_234,Electronics,1702.13,2024-01-18
1806,Product_1806,Toys,3110.13,2024-06-26
1647,Product_1647,Clothing,931.83,2024-05-31
63,Product_63,Clothing,4232.49,2024-01-29
474,Product_474,Toys,4983.66,2024-02-22
1486,Product_1486,Toys,283.62,2024-05-12
1809,Product_1809,Food,3800.79,2024-05-09
97,Product_97,Furniture,2562.57,2024-08-02
57,Product_57,Toys,2377.75,2024-04-13
1190,Product_1190,Furniture,2889.14,2024-04-03
68,Product_68,Furniture,1989.57,2024-07-11
1573,Product_1573,Toys,1746.32,2024-07-26
1972,Product_1972,Electronics,973.33,2024-08-13
1397,Product_1397,Food,3476.47,2024-02-24
890,Product_890,Toys,2442.88,2024-02-04
377,Product_377,Electronics,368.83,2024-06-19
1810,Product_1810,Toys,830.9,2024-05-18
476,Product_476,Electronics,153.57,2024-01-07
956,Product_956,Furniture,1094.98,2024-04-11
597,Product_597,Toys,2422.11,2024-05-11
1704,Product_1704,Furniture,1996.38,2024-04-22
432,Product_432,Clothing,1650.36,2024-07-28
57,Product_57,Electronics,1589.94,2024-06-04
1513,Product_1513,Food,1484.96,2024-08-03
875,Product_875,Electronics,528.4,2024-02-13
274,Product_274,Toys,840.79,2024-07-17
969,Product_969,Electronics,3775.49,2024-07-15
786,Product_786,Food,4888.99,2024-04-06
148,Product_148,Food,1100.78,2024-06-30
132,Product_132,Toys,2493.28,2024-02-05
402,Product_402,Clothing,2937.16,2024-01-21
100,Product_100,Clothing,4452.38,2024-01-25
1221,Product_1221,Toys,3249.69,2024-01-29
1312,Product_1312,Food,685.31,2024-08-09
1191,Product_1191,Furniture,3651.71,2024-01-25
1864,Product_1864,Toys,3876.5,2024-08-13
253,Product_253,Toys,1050.43,2024-07-28
1681,Product_1681,Toys,983.23,2024-07-05
131,Product_131,Clothing,4043.51,2024-08-05
1129,Product_1129,Furniture,4351.57,2024-06-13
1640,Product_1640,Clothing,407.97,2024-05-13
203,Product_203,Electronics,2012.48,2024-05-04
71,Product_71,Food,2804.29,2024-05-20
1928,Product_1928,Electronics,2541.21,2024-02-07
1643,Product_1643,Electronics,1232.95,2024-02-25
1046,Product_1046,Furniture,634.5,2024-03-11
959,Product_959,Electronics,3499.65,2024-06-25
1082,Product_1082,Toys,1662.45,2024-02-01
1459,Product_1459,Electronics,3851.83,2024-05-31
87,Product_87,Furniture,1811.15,2024-06-02
1912,Product_1912,Toys,2238.62,2024-03-12
1567,Product_1567,Electronics,1679.45,2024-04-25
110,Product_110,Furniture,1332.19,2024-07-24
1546,Product_1546,Toys,550.73,2024-04-03
772,Product_772,Electronics,2119.47,2024-07-25
632,Product_632,Clothing,3091.56,2024-01-06
229,Product_229,Electronics,4159.17,2024-02-21
493,Product_493,Electronics,997.08,2024-03-19
1623,Product_1623,Food,949.8,2024-01-29
265,Product_265,Clothing,257.24,2024-06-15
639,Product_639,Food,3784.93,2024-02-13
857,Product_857,Furniture,4559.44,2024-02-15
846,Product_846,Toys,2902.28,2024-05-05
1294,Product_1294,Electronics,2473.51,2024-01-22
873,Product_873,Electronics,691.78,2024-03-10
73,Product_73,Food,1619.31,2024-07-04
1503,Product_1503,Food,422.02,2024-04-10
7,Product_7,Furniture,338.27,2024-08-09
9,Product_9,Electronics,3469.4,2024-03-06
1093,Product_1093,Food,1584.81,2024-01-03
1703,Product_1703,Toys,4142.56,2024-08-07
795,Product_795,Clothing,4088.96,2024-02-06
167,Product_167,Toys,4008.5,2024-05-10
1199,Product_1199,Electronics,2228.58,2024-07-09
1537,Product_1537,Clothing,2854.47,2024-05-14
1173,Product_1173,Food,4114.86,2024-08-02
1503,Product_1503,Food,1704.89,2024-07-19
763,Product_763,Clothing,4867.74,2024-05-25
625,Product_625,Clothing,2785.96,2024-01-04
1660,Product_1660,Food,4322.33,2024-01-17
1581,Product_1581,Toys,1184.13,2024-04-12
1140,Product_1140,Electronics,3463.56,2024-07-15
1843,Product_1843,Furniture,3988.17,2024-06-25
1756,Product_1756,Toys,3655.29,2024-01-13
1250,Product_1250,Toys,1755.3,2024-01-01
814,Product_814,Food,1008.28,2024-04-07
103,Product_103,Toys,1271.26,2024-04-04
134,Product_134,Food,1567.44,2024-01-17
19,Product_19,Food,3838.09,2024-06-29
265,Product_265,Electronics,708.92,2024-08-14
1485,Product_1485,Toys,4525.63,2024-07-20
1240,Product_1240,Food,2976.49,2024-07-28
363,Product_363,Food,1576.78,2024-02-24
874,Product_874,Food,4452.28,2024-05-29
435,Product_435,Clothing,2394.31,2024-05-17
1891,Product_1891,Toys,3118.17,2024-01-25
1517,Product_1517,Food,2092.02,2024-03-31
1222,Product_1222,Clothing,2417.42,2024-01-24
854,Product_854,Food,2774.15,2024-06-27
620,Product_620,Toys,3429.53,2024-07-19
665,Product_665,Clothing,602.29,2024-06-14
1566,Product_1566,Electronics,197.69,2024-03-11
1750,Product_1750,Clothing,3502.12,2024-02-01
225,Product_225,Furniture,949.21,2024-08-10
363,Product_363,Toys,1537.74,2024-02-02
1089,Product_1089,Furniture,3141.15,2024-04-18
382,Product_382,Furniture,2615.53,2024-03-10
1688,Product_1688,Furniture,3864.81,2024-06-16
670,Product_670,Electronics,1753.41,2024-03-19
526,Product_526,Clothing,2681.69,2024-06-13
874,Product_874,Electronics,2902.13,2024-07-28
456,Product_456,Clothing,1089.36,2024-07-14
459,Product_459,Toys,2520.28,2024-01-18
273,Product_273,Toys,1640.66,2024-06-16
1965,Product_1965,Toys,3224.82,2024-06-30
372,Product_372,Electronics,119.1,2024-04-06
78,Product_78,Toys,4077.11,2024-01-21
1324,Product_1324,Toys,4471.75,2024-05-08
1088,Product_1088,Clothing,4581.32,2024-02-18
162,Product_162,Furniture,1073.34,2024-03-27
393,Product_393,Electronics,171.08,2024-02-19
1885,Product_1885,Toys,3950.96,2024-05-21
1201,Product_1201,Food,958.12,2024-05-23
684,Product_684,Electronics,1253.27,2024-03-06
1732,Product_1732,Toys,3531.01,2024-08-03
1506,Product_1506,Clothing,2625.55,2024-01-31
184,Product_184,Electronics,2349.78,2024-03-27
1335,Product_1335,Food,4557.67,2024-02-01
1800,Product_1800,Clothing,403.86,2024-06-05
482,Product_482,Clothing,3849.01,2024-02-09
1945,Product_1945,Clothing,3050.69,2024-03-15
1004,Product_1004,Electronics,1221.51,2024-03-25
1027,Product_1027,Food,1192.61,2024-08-13
283,Product_283,Food,4185.92,2024-05-08
983,Product_983,Clothing,4517.75,2024-07-14
699,Product_699,Food,3283.67,2024-01-08
350,Product_350,Clothing,3650.96,2024-05-03
1167,Product_1167,Furniture,965.71,2024-04-16
240,Product_240,Furniture,2499.23,2024-06-22
1239,Product_1239,Food,574.78,2024-07-02
263,Product_263,Electronics,2996.18,2024-01-15
1163,Product_1163,Electronics,4203.71,2024-04-04
1018,Product_1018,Toys,348.63,2024-06-27
1861,Product_1861,Food,1520.54,2024-04-06
1388,Product_1388,Toys,3875.49,2024-03-08
1136,Product_1136,Clothing,2019.68,2024-05-02
541,Product_541,Toys,596.59,2024-03-17
1289,Product_1289,Food,2452.83,2024-05-09
747,Product_747,Food,4759.6,2024-06-24
1607,Product_1607,Toys,537.8,2024-04-05
349,Product_349,Food,2662.77,2024-06-21
391,Product_391,Clothing,2588.78,2024-04-30
163,Product_163,Clothing,2707.55,2024-05-27
1767,Product_1767,Electronics,3783.01,2024-07-29
681,Product_681,Toys,1080.17,2024-08-11
346,Product_346,Clothing,4041.88,2024-03-05
697,Product_697,Clothing,3130.82,2024-06-14
1726,Product_1726,Furniture,1687.25,2024-05-25
1735,Product_1735,Food,880.72,2024-05-18
1371,Product_1371,Furniture,303.2,2024-06-18
502,Product_502,Furniture,2966.49,2024-04-03
398,Product_398,Toys,2935.35,2024-02-05
1945,Product_1945,Electronics,2553.42,2024-06-17
1473,Product_1473,Toys,1309.52,2024-05-19
1099,Product_1099,Clothing,608.99,2024-04-29
37,Product_37,Electronics,4712.22,2024-05-11
381,Product_381,Toys,3284.48,2024-07-13
